"Row ID"|"Order ID"|"Order Date"|"Order Priority"|"Order Quantity"|"Sales"|"Discount"|"Ship Mode"|"Profit"|"Unit Price"|"Shipping Cost"|"Customer Name"|"Customer Age"|"City"|"Zip Code"|"State"|"Region"|"Customer Segment"|"Product Category"|"Product Sub-Category"|"Product Name"|"Product Container"|"Product Base Margin"|"Ship Date"
"7657"|"54912"|"2014-07-21"|"Low"|"17"|"117.33"|"0.07"|"Regular Air"|"10.31"|"6.69"|"3.1"|"Harold Pawlan"|"56.0"|"Columbus"|"68601"|"Nebraska"|"Central"|"Small Business"|"Office Supplies"|"Paper"|"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page"|"Wrap Bag"|"0.36"|"7/28/14"
"7805"|"55845"|"2014-07-21"|"Low"|"29"|"4203.88"|"0.1"|"Delivery Truck"|"-865.88"|"150.98"|"66.27"|"Lauren Leatherbury"|"56.0"|"Albuquerque"|"87105"|"New Mexico"|"West"|"Home Office"|"Furniture"|"Bookcases"|"Bush Mission Pointe Library"|"Jumbo Box"|"0.65"|"7/25/14"
"2091"|"14976"|"2014-07-22"|"High"|"46"|"231.35"|"0.03"|"Regular Air"|"-81.86"|"4.98"|"4.7"|"Quincy Jones"|"56.0"|"Vestavia Hills"|"35216"|"Alabama"|"South"|"Corporate"|"Office Supplies"|"Paper"|"Staples Copy Paper (20Lb. and 84 Bright)"|"Small Box"|"0.38"|"7/24/14"
"3581"|"25536"|"2014-07-22"|"Low"|"19"|"193.25"|"0.03"|"Regular Air"|"71.55"|"9.93"|"1.09"|"Amy Cox"|"56.0"|"Essex Junction"|"5451"|"Vermont"|"East"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Peel-Off China Markers"|"Wrap Bag"|"0.43"|"7/22/14"
"4045"|"28867"|"2014-07-22"|"Medium"|"43"|"866.73"|"0.1"|"Regular Air"|"-199.98"|"20.97"|"6.5"|"Maxwell Schwartz"|"56.0"|"Raleigh"|"27604"|"North Carolina"|"South"|"Corporate"|"Technology"|"Computer Peripherals"|"Microsoft Internet Keyboard"|"Small Box"|"0.78"|"7/23/14"
"4046"|"28867"|"2014-07-22"|"Medium"|"6"|"642.42"|"0.03"|"Regular Air"|"80.01"|"104.85"|"19.99"|"Maxwell Schwartz"|"56.0"|"Raleigh"|"27604"|"North Carolina"|"South"|"Corporate"|"Office Supplies"|"Paper"|"Multicolor Computer Printout Paper"|"Small Box"|"0.37"|"7/23/14"
"4047"|"28867"|"2014-07-22"|"Medium"|"26"|"2169.7525"|"0.02"|"Regular Air"|"374.75"|"95.99"|"8.99"|"Maxwell Schwartz"|"56.0"|"Raleigh"|"27604"|"North Carolina"|"South"|"Corporate"|"Technology"|"Telephones and Communication"|"600 Series Flip"|"Small Box"|"0.57"|"7/24/14"
"6780"|"48288"|"2014-07-22"|"Medium"|"25"|"3308.28"|"0.08"|"Delivery Truck"|"-581.59"|"130.98"|"54.74"|"Nicole Brennan"|"56.0"|"Costa Mesa"|"92627"|"California"|"West"|"Consumer"|"Furniture"|"Bookcases"|"O'Sullivan Elevations Bookcase, Cherry Finish"|"Jumbo Box"|"0.69"|"7/24/14"
"784"|"5575"|"2014-07-23"|"Low"|"41"|"254.69"|"0.06"|"Regular Air"|"-269.37"|"5.98"|"10.39"|"Rick Hansen"|"56.0"|"Douglasville"|"30135"|"Georgia"|"South"|"Corporate"|"Office Supplies"|"Paper"|"Xerox 1895"|"Small Box"|"0.4"|"7/23/14"
"1339"|"9792"|"2014-07-23"|"Low"|"14"|"84.09"|"0.02"|"Regular Air"|"-73.14"|"5.4"|"7.78"|"Sally Knutson"|"56.0"|"Sioux City"|"51106"|"Iowa"|"Central"|"Consumer"|"Office Supplies"|"Binders and Binder Accessories"|"3M Organizer Strips"|"Small Box"|"0.37"|"7/23/14"
"2236"|"16160"|"2014-07-23"|"Critical"|"50"|"514.86"|"0.09"|"Regular Air"|"-53.18"|"10.89"|"4.5"|"Larry Hughes"|"56.0"|"Midland"|"79701"|"Texas"|"Central"|"Home Office"|"Office Supplies"|"Appliances"|"Belkin 6 Outlet Metallic Surge Strip"|"Small Box"|"0.59"|"7/24/14"
"4087"|"29152"|"2014-07-23"|"Low"|"3"|"58.63"|"0.0"|"Regular Air"|"-40.86"|"17.48"|"1.99"|"Ashley Jarboe"|"56.0"|"Forest Park"|"30297"|"Georgia"|"South"|"Small Business"|"Technology"|"Computer Peripherals"|"Maxell Pro 80 Minute CD-R, 10/Pack"|"Small Pack"|"0.45"|"7/27/14"
"4088"|"29152"|"2014-07-23"|"Low"|"13"|"94.99"|"0.06"|"Regular Air"|"-106.29"|"6.98"|"9.69"|"Ashley Jarboe"|"56.0"|"Forest Park"|"30297"|"Georgia"|"South"|"Small Business"|"Office Supplies"|"Storage & Organization"|"Eldon Shelf Savers Cubes and Bins"|"Small Box"|"0.83"|"7/23/14"
"4429"|"31558"|"2014-07-23"|"Low"|"12"|"3671.3"|"0.04"|"Regular Air"|"900.06"|"300.65"|"24.49"|"Cari Schnelling"|"56.0"|"Palatine"|"60067"|"Illinois"|"Central"|"Home Office"|"Office Supplies"|"Appliances"|"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room"|"Large Box"|"0.52"|"7/28/14"
"4430"|"31558"|"2014-07-23"|"Low"|"42"|"1763.6"|"0.08"|"Regular Air"|"455.37"|"45.19"|"1.99"|"Cari Schnelling"|"56.0"|"Palatine"|"60067"|"Illinois"|"Central"|"Home Office"|"Technology"|"Computer Peripherals"|"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus"|"Small Pack"|"0.55"|"7/23/14"
"6672"|"47492"|"2014-07-23"|"High"|"22"|"649.71"|"0.07"|"Regular Air"|"-157.51"|"30.42"|"8.65"|"Bill Overfelt"|"56.0"|"Dayton"|"45406"|"Ohio"|"East"|"Corporate"|"Technology"|"Computer Peripherals"|"Fellowes Internet Keyboard, Platinum"|"Small Box"|"0.74"|"7/25/14"
"3757"|"26851"|"2014-07-24"|"High"|"44"|"73.64"|"0.07"|"Regular Air"|"-58.87"|"1.7"|"1.99"|"Heather Jas"|"56.0"|"Bay City"|"48708"|"Michigan"|"Central"|"Corporate"|"Technology"|"Computer Peripherals"|"BASF Silver 74 Minute CD-R"|"Small Pack"|"0.51"|"7/26/14"
"7887"|"56420"|"2014-07-24"|"Low"|"16"|"597.44"|"0.09"|"Regular Air"|"108.3"|"38.06"|"4.5"|"Carl Weiss"|"56.0"|"Henderson"|"89015"|"Nevada"|"West"|"Consumer"|"Office Supplies"|"Appliances"|"Fellowes Superior 10 Outlet Split Surge Protector"|"Small Box"|"0.56"|"7/28/14"
"7888"|"56420"|"2014-07-24"|"Low"|"26"|"132.23"|"0.07"|"Regular Air"|"22.25"|"5.08"|"2.03"|"Carl Weiss"|"56.0"|"Henderson"|"89015"|"Nevada"|"West"|"Consumer"|"Furniture"|"Office Furnishings"|"Master Caster Door Stop, Brown"|"Wrap Bag"|"0.51"|"7/26/14"
"7889"|"56420"|"2014-07-24"|"Low"|"22"|"2403.137"|"0.0"|"Regular Air"|"377.62"|"125.99"|"8.99"|"Carl Weiss"|"56.0"|"Henderson"|"89015"|"Nevada"|"West"|"Consumer"|"Technology"|"Telephones and Communication"|"5170i"|"Small Box"|"0.57"|"7/29/14"
"7890"|"56420"|"2014-07-24"|"Low"|"48"|"5138.335"|"0.02"|"Regular Air"|"1422.2"|"125.99"|"8.08"|"Carl Weiss"|"56.0"|"Henderson"|"89015"|"Nevada"|"West"|"Consumer"|"Technology"|"Telephones and Communication"|"StarTAC ST7762"|"Small Box"|"0.57"|"7/26/14"
"338"|"2306"|"2014-07-25"|"High"|"15"|"113.5"|"0.05"|"Regular Air"|"-46.35"|"7.45"|"6.28"|"Liz Thompson"|"56.0"|"Columbia"|"65203"|"MO"|"Central"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1\""|"Small Box"|"0.4"|"7/27/14"
"2154"|"15425"|"2014-07-25"|"Low"|"29"|"2896.14"|"0.08"|"Express Air"|"366.63"|"99.99"|"19.99"|"Larry Tron"|"56.0"|"Draper"|"84020"|"Utah"|"West"|"Home Office"|"Technology"|"Computer Peripherals"|"U.S. Robotics 56K Internet Call Modem"|"Small Box"|"0.5"|"7/29/14"
"4295"|"30593"|"2014-07-25"|"Critical"|"20"|"97.65"|"0.04"|"Express Air"|"-90.07"|"4.18"|"6.92"|"Jim Karlsson"|"56.0"|"Beckley"|"25801"|"West Virginia"|"East"|"Small Business"|"Furniture"|"Office Furnishings"|"Eldon Image Series Desk Accessories, Burgundy"|"Small Box"|"0.49"|"7/27/14"
"4296"|"30593"|"2014-07-25"|"Critical"|"41"|"1408.34"|"0.06"|"Regular Air"|"176.63"|"34.58"|"8.99"|"Jim Karlsson"|"56.0"|"Beckley"|"25801"|"West Virginia"|"East"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop"|"Small Pack"|"0.56"|"7/28/14"
"5128"|"36516"|"2014-07-25"|"Medium"|"9"|"883.37"|"0.1"|"Regular Air"|"51.3"|"100.98"|"7.18"|"Giulietta Baptist"|"56.0"|"Hobart"|"46342"|"Indiana"|"Central"|"Home Office"|"Technology"|"Computer Peripherals"|"Logitech Cordless Elite Duo"|"Small Box"|"0.4"|"7/28/14"
"5517"|"39111"|"2014-07-25"|"Medium"|"1"|"182.4"|"0.09"|"Regular Air"|"-114.22"|"178.47"|"19.99"|"Cindy Stewart"|"56.0"|"Prescott Valley"|"86314"|"Arizona"|"West"|"Corporate"|"Office Supplies"|"Storage & Organization"|"Hot File 7-Pocket, Floor Stand"|"Small Box"|"0.55"|"7/28/14"
"5518"|"39111"|"2014-07-25"|"Medium"|"20"|"6004.35"|"0.05"|"Regular Air"|"1767.56"|"300.97"|"7.18"|"Cindy Stewart"|"56.0"|"Prescott"|"86301"|"Arizona"|"West"|"Corporate"|"Technology"|"Computer Peripherals"|"Gyration Ultra Professional Cordless Optical Suite"|"Small Box"|"0.48"|"7/27/14"
"6507"|"46311"|"2014-07-25"|"High"|"42"|"1244.01"|"0.0"|"Regular Air"|"539.57"|"28.48"|"1.99"|"Peter Fuller"|"56.0"|"Columbus"|"31907"|"Georgia"|"South"|"Consumer"|"Technology"|"Computer Peripherals"|"Memorex 4.7GB DVD+RW, 3/Pack"|"Small Pack"|"0.4"|"7/25/14"
"6508"|"46311"|"2014-07-25"|"High"|"42"|"981.73"|"0.03"|"Regular Air"|"388.23"|"22.23"|"3.63"|"Peter Fuller"|"56.0"|"Columbus"|"31907"|"Georgia"|"South"|"Consumer"|"Furniture"|"Office Furnishings"|"Executive Impressions 14\" Contract Wall Clock"|"Small Pack"|"0.52"|"7/26/14"
"6509"|"46311"|"2014-07-25"|"High"|"44"|"302.07"|"0.0"|"Regular Air"|"-185.98"|"6.48"|"8.4"|"Peter Fuller"|"56.0"|"Columbus"|"31907"|"Georgia"|"South"|"Consumer"|"Office Supplies"|"Paper"|"Xerox 212"|"Small Box"|"0.37"|"7/27/14"
"2626"|"19041"|"2014-07-26"|"Low"|"3"|"36.06"|"0.08"|"Regular Air"|"-18.5"|"10.89"|"4.5"|"Grant Thornton"|"56.0"|"Morgan Hill"|"95037"|"California"|"West"|"Corporate"|"Office Supplies"|"Appliances"|"Belkin 6 Outlet Metallic Surge Strip"|"Small Box"|"0.59"|"7/30/14"
"2627"|"19041"|"2014-07-26"|"Low"|"43"|"1849.8"|"0.04"|"Regular Air"|"530.22"|"42.98"|"4.62"|"Grant Thornton"|"56.0"|"Morgan Hill"|"95037"|"California"|"West"|"Corporate"|"Office Supplies"|"Appliances"|"Belkin F9M820V08 8 Outlet Surge"|"Small Box"|"0.56"|"2008-04-14 00:00:00"
"4289"|"30565"|"2014-07-26"|"Medium"|"32"|"1785.02"|"0.04"|"Express Air"|"52.66"|"55.94"|"4.0"|"Roy Collins"|"56.0"|"Columbia"|"38401"|"Tennessee"|"South"|"Corporate"|"Technology"|"Computer Peripherals"|"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum"|"Small Box"|"0.74"|"7/28/14"
"4330"|"30853"|"2014-07-27"|"Medium"|"16"|"41.52"|"0.06"|"Regular Air"|"-85.17"|"2.18"|"7.09"|"Meg Tillman"|"56.0"|"Land O Lakes"|"34639"|"Florida"|"South"|"Small Business"|"Office Supplies"|"Paper"|"Ampad Evidence Wirebond Steno Books, 6\" x 9\""|"Wrap Bag"|"0.38"|"7/30/14"
"4331"|"30853"|"2014-07-27"|"Medium"|"40"|"254.02"|"0.04"|"Regular Air"|"123.14"|"6.3"|"0.5"|"Meg Tillman"|"56.0"|"Mauldin"|"29662"|"South Carolina"|"South"|"Small Business"|"Office Supplies"|"Labels"|"Avery 48"|"Small Box"|"0.39"|"7/30/14"
"4428"|"31556"|"2014-07-27"|"Critical"|"35"|"269.35"|"0.07"|"Regular Air"|"-14.99"|"7.7"|"3.68"|"Kelly Collister"|"56.0"|"Hickory"|"28601"|"North Carolina"|"South"|"Consumer"|"Furniture"|"Office Furnishings"|"Deflect-O Glasstique Clear Desk Accessories"|"Wrap Bag"|"0.52"|"7/28/14"
"4485"|"31938"|"2014-07-27"|"Medium"|"13"|"1193.62"|"0.08"|"Delivery Truck"|"-304.47"|"89.99"|"42.0"|"Shahid Shariari"|"56.0"|"Pontiac"|"48342"|"Michigan"|"Central"|"Consumer"|"Furniture"|"Chairs & Chairmats"|"Global Leather Task Chair, Black"|"Jumbo Drum"|"0.66"|"7/28/14"
"4486"|"31938"|"2014-07-27"|"Medium"|"47"|"363.23"|"0.05"|"Regular Air"|"40.58"|"7.59"|"4.0"|"Shahid Shariari"|"56.0"|"Port Huron"|"48060"|"Michigan"|"Central"|"Consumer"|"Furniture"|"Office Furnishings"|"Master Giant Foot Doorstop, Safety Yellow"|"Wrap Bag"|"0.42"|"7/29/14"
"4883"|"34725"|"2014-07-27"|"Low"|"14"|"1885.41"|"0.08"|"Regular Air"|"-524.74"|"138.14"|"35.0"|"Fred McMath"|"56.0"|"Jersey City"|"7097"|"New Jersey"|"East"|"Small Business"|"Office Supplies"|"Storage & Organization"|"SAFCO Commercial Wire Shelving, Black"|"Large Box"|""|"7/29/14"
"6934"|"49479"|"2014-07-27"|"Medium"|"46"|"5615.4"|"0.07"|"Delivery Truck"|"1807.16"|"120.97"|"26.3"|"Victor Price"|"56.0"|"Royal Palm Beach"|"33411"|"Florida"|"South"|"Consumer"|"Technology"|"Office Machines"|"Canon S750 Color Inkjet Printer"|"Jumbo Drum"|"0.38"|"7/29/14"
"7429"|"52934"|"2014-07-27"|"Critical"|"20"|"92.15"|"0.08"|"Regular Air"|"36.98"|"4.91"|"0.5"|"Sara Luxemburg"|"56.0"|"Sanford"|"4073"|"Maine"|"East"|"Corporate"|"Office Supplies"|"Labels"|"Avery 508"|"Small Box"|"0.36"|"7/28/14"
"7945"|"56768"|"2014-07-27"|"Critical"|"37"|"111.39"|"0.02"|"Regular Air"|"20.06"|"2.88"|"0.7"|"Giulietta Dortch"|"56.0"|"Easthampton"|"1027"|"MA"|"East"|"Corporate"|"Office Supplies"|"Pens & Art Supplies"|"Newell 335"|"Wrap Bag"|"0.56"|"7/29/14"
"7946"|"56768"|"2014-07-27"|"Critical"|"13"|"1207.02"|"0.03"|"Delivery Truck"|"235.4"|"90.97"|"14.0"|"Giulietta Dortch"|"56.0"|"Fords"|"8863"|"New Jersey"|"East"|"Corporate"|"Technology"|"Office Machines"|"Lexmark Z54se Color Inkjet Printer"|"Jumbo Drum"|"0.36"|"7/28/14"
"485"|"3362"|"2014-07-28"|"Low"|"40"|"1699.52"|"0.04"|"Regular Air"|"734.75"|"40.98"|"1.99"|"Christina Vanderzanden"|"56.0"|"Ottumwa"|"52501"|"Iowa"|"Central"|"Small Business"|"Technology"|"Computer Peripherals"|"Imation Printable White 80 Minute CD-R Spindle, 50/Pack"|"Small Pack"|"0.44"|"2008-01-14 00:00:00"
"486"|"3362"|"2014-07-28"|"Low"|"50"|"760.85"|"0.03"|"Regular Air"|"-109.1"|"15.14"|"4.53"|"Christina Vanderzanden"|"56.0"|"Ottumwa"|"52501"|"Iowa"|"Central"|"Small Business"|"Office Supplies"|"Storage & Organization"|"Eldon Gobal File Keepers"|"Small Box"|"0.81"|"2008-06-14 00:00:00"
"2918"|"21089"|"2014-07-28"|"Medium"|"4"|"559.75"|"0.07"|"Delivery Truck"|"-331.08"|"122.99"|"70.2"|"Vivek Grady"|"56.0"|"Troy"|"45373"|"Ohio"|"East"|"Corporate"|"Furniture"|"Chairs & Chairmats"|"Global High-Back Leather Tilter, Burgundy"|"Jumbo Drum"|"0.74"|"7/30/14"
"6649"|"47271"|"2014-07-28"|"Medium"|"44"|"221.42"|"0.03"|"Regular Air"|"-142.02"|"4.98"|"4.62"|"Liz MacKendrick"|"56.0"|"Newport News"|"23602"|"Virginia"|"South"|"Corporate"|"Technology"|"Computer Peripherals"|"Imation 3.5\", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack"|"Small Pack"|"0.64"|"7/29/14"
"4386"|"31237"|"2014-07-29"|"Not Specified"|"13"|"589.78"|"0.0"|"Regular Air"|"225.26"|"42.8"|"2.99"|"Frank Olsen"|"56.0"|"Coos Bay"|"97420"|"Oregon"|"West"|"Small Business"|"Office Supplies"|"Binders and Binder Accessories"|"Wilson Jones Elliptical Ring 3 1/2\" Capacity Binders, 800 sheets"|"Small Box"|"0.36"|"7/29/14"
"6510"|"46336"|"2014-07-29"|"High"|"31"|"143.85"|"0.1"|"Regular Air"|"34.14"|"4.84"|"0.71"|"Carl Weiss"|"56.0"|"Henderson"|"89015"|"Nevada"|"West"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"*Staples* Highlighting Markers"|"Wrap Bag"|"0.52"|"7/31/14"
"7958"|"56838"|"2014-07-29"|"Critical"|"44"|"4326.27"|"0.09"|"Regular Air"|"1728.2"|"100.98"|"7.18"|"Roy Collins"|"56.0"|"Columbia"|"38401"|"Tennessee"|"South"|"Corporate"|"Technology"|"Computer Peripherals"|"Logitech Cordless Elite Duo"|"Small Box"|"0.4"|"7/30/14"
"1307"|"9574"|"2014-07-30"|"Medium"|"40"|"434.62"|"0.08"|"Regular Air"|"-68.98"|"11.5"|"7.19"|"Joy Smith"|"56.0"|"South Bend"|"46614"|"Indiana"|"Central"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"Ibico Covers for Plastic or Wire Binding Elements"|"Small Box"|"0.4"|"7/31/14"
"3233"|"23202"|"2014-07-30"|"High"|"39"|"307.42"|"0.05"|"Regular Air"|"104.09"|"8.17"|"1.69"|"Naresj Patel"|"56.0"|"Irving"|"75061"|"Texas"|"Central"|"Small Business"|"Office Supplies"|"Paper"|"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper"|"Wrap Bag"|"0.38"|"2008-01-14 00:00:00"
"3234"|"23202"|"2014-07-30"|"High"|"48"|"608.29"|"0.02"|"Regular Air"|"-39.27"|"11.97"|"5.81"|"Naresj Patel"|"56.0"|"Irving"|"75061"|"Texas"|"Central"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Staples SlimLine Pencil Sharpener"|"Small Pack"|"0.6"|"2008-01-14 00:00:00"
"6501"|"46305"|"2014-07-30"|"Low"|"30"|"299.66"|"0.08"|"Regular Air"|"-18.25"|"10.44"|"5.75"|"Sue Ann Reed"|"56.0"|"Ocoee"|"34761"|"Florida"|"South"|"Consumer"|"Office Supplies"|"Binders and Binder Accessories"|"Avery 3 1/2\" Diskette Storage Pages, 10/Pack"|"Small Box"|"0.39"|"2008-03-14 00:00:00"
"7586"|"54279"|"2014-07-30"|"High"|"41"|"10071.09"|"0.1"|"Delivery Truck"|"1977.69"|"264.98"|"17.86"|"Harry Greene"|"56.0"|"Gillette"|"82716"|"Wyoming"|"West"|"Corporate"|"Technology"|"Office Machines"|"Panasonic KX-P1131 Dot Matrix Printer"|"Jumbo Drum"|"0.58"|"7/31/14"
"4463"|"31812"|"2014-07-31"|"High"|"14"|"593.62"|"0.02"|"Regular Air"|"25.19"|"40.99"|"19.99"|"Laura Armstrong"|"56.0"|"Mansfield"|"44903"|"Ohio"|"East"|"Small Business"|"Office Supplies"|"Paper"|"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11"|"Small Box"|"0.36"|"2008-02-14 00:00:00"
"4464"|"31812"|"2014-07-31"|"High"|"31"|"38.52"|"0.06"|"Regular Air"|"-17.34"|"1.26"|"0.7"|"Laura Armstrong"|"56.0"|"Marion"|"43302"|"Ohio"|"East"|"Small Business"|"Office Supplies"|"Rubber Bands"|"Bagged Rubber Bands"|"Wrap Bag"|"0.81"|"2008-02-14 00:00:00"
"4687"|"33377"|"2014-07-31"|"High"|"20"|"100.4"|"0.06"|"Regular Air"|"11.94"|"5.18"|"2.04"|"Beth Thompson"|"56.0"|"Bloomington"|"61701"|"Illinois"|"Central"|"Corporate"|"Office Supplies"|"Paper"|"Array Memo Cubes"|"Wrap Bag"|"0.36"|"2008-02-14 00:00:00"
"4688"|"33377"|"2014-07-31"|"High"|"19"|"327.15"|"0.04"|"Regular Air"|"47.3"|"17.24"|"3.26"|"Beth Thompson"|"56.0"|"Bloomington"|"61701"|"Illinois"|"Central"|"Corporate"|"Office Supplies"|"Scissors, Rulers and Trimmers"|"Fiskars 8\" Scissors, 2/Pack"|"Small Pack"|"0.56"|"2008-01-14 00:00:00"
"93"|"610"|"2008-01-14"|"Critical"|"38"|"283.65"|"0.02"|"Express Air"|"-29.21"|"6.68"|"5.41"|"Joe Elijah"|"56.0"|"Fayetteville"|"72701"|"Arkansas"|"South"|"Home Office"|"Office Supplies"|"Paper"|"Xerox 195"|"Small Box"|"0.37"|"2008-03-14 00:00:00"
"3590"|"25633"|"2008-01-14"|"Low"|"36"|"5140.08"|"0.06"|"Delivery Truck"|"-582.43"|"145.98"|"51.92"|"Sally Knutson"|"56.0"|"Midland"|"48640"|"Michigan"|"Central"|"Home Office"|"Furniture"|"Tables"|"Bevis Rectangular Conference Tables"|"Jumbo Box"|"0.69"|"2008-06-14 00:00:00"
"807"|"5799"|"2008-02-14"|"Critical"|"34"|"9626.86"|"0.08"|"Delivery Truck"|"1882.2"|"294.62"|"42.52"|"Jack O'Briant"|"56.0"|"Woodbury"|"55125"|"Minnesota"|"Central"|"Small Business"|"Office Supplies"|"Appliances"|"3.6 Cubic Foot Counter Height Office Refrigerator"|"Jumbo Drum"|"0.57"|"2008-04-14 00:00:00"
"2274"|"16356"|"2008-02-14"|"Critical"|"6"|"157.94"|"0.04"|"Express Air"|"9.15"|"22.98"|"4.5"|"Victoria Pisteka"|"56.0"|"Calexico"|"92231"|"California"|"West"|"Corporate"|"Office Supplies"|"Appliances"|"Belkin F5C206VTEL 6 Outlet Surge"|"Small Box"|"0.55"|"2008-03-14 00:00:00"
"2394"|"17345"|"2008-02-14"|"Critical"|"23"|"195.61"|"0.0"|"Regular Air"|"-17.02"|"7.64"|"5.83"|"Cynthia Arntzen"|"56.0"|"Smyrna"|"37167"|"Tennessee"|"South"|"Small Business"|"Office Supplies"|"Paper"|"Rediform Wirebound \"Phone Memo\" Message Book, 11 x 5-3/4"|"Wrap Bag"|"0.36"|"2008-04-14 00:00:00"
"2831"|"20448"|"2008-02-14"|"Critical"|"23"|"104.82"|"0.02"|"Express Air"|"6.84"|"3.69"|"2.5"|"Luke Weiss"|"56.0"|"Council Bluffs"|"51503"|"Iowa"|"Central"|"Corporate"|"Office Supplies"|"Envelopes"|"Colored Envelopes"|"Small Box"|"0.39"|"2008-03-14 00:00:00"
"5004"|"35684"|"2008-03-14"|"Low"|"10"|"910.98"|"0.07"|"Regular Air"|"18.77"|"96.45"|"13.99"|"Cari Sayre"|"56.0"|"Provo"|"84604"|"Utah"|"West"|"Corporate"|"Technology"|"Office Machines"|"Soundgear TeleForum DX Desktop Conference Phone"|"Medium Box"|"0.38"|"2008-08-14 00:00:00"
"6814"|"48512"|"2008-03-14"|"Not Specified"|"48"|"238.79"|"0.04"|"Regular Air"|"-83.78"|"4.98"|"4.72"|"Cyra Reiten"|"56.0"|"Hacienda Heights"|"91745"|"California"|"West"|"Consumer"|"Office Supplies"|"Paper"|"Xerox 1949"|"Small Box"|"0.36"|"2008-04-14 00:00:00"
"6815"|"48512"|"2008-03-14"|"Not Specified"|"47"|"148.26"|"0.04"|"Express Air"|"49.04"|"2.94"|"0.81"|"Cyra Reiten"|"56.0"|"Hacienda Heights"|"91745"|"California"|"West"|"Consumer"|"Office Supplies"|"Pens & Art Supplies"|"Prang Colored Pencils"|"Wrap Bag"|"0.4"|"2008-03-14 00:00:00"
"7218"|"51494"|"2008-03-14"|"Critical"|"42"|"493.56"|"0.06"|"Regular Air"|"12.73"|"11.99"|"5.99"|"Justin Hirsh"|"56.0"|"Dearborn"|"48126"|"Michigan"|"Central"|"Consumer"|"Technology"|"Office Machines"|"TI 30X Scientific Calculator"|"Medium Box"|"0.36"|"2008-05-14 00:00:00"
"7927"|"56647"|"2008-03-14"|"Medium"|"41"|"417.53"|"0.02"|"Regular Air"|"-309.06"|"9.98"|"12.52"|"Tony Sayre"|"56.0"|"Selma"|"36701"|"Alabama"|"South"|"Home Office"|"Furniture"|"Office Furnishings"|"Eldon Expressions Wood and Plastic Desk Accessories, Oak"|"Small Box"|"0.57"|"2008-04-14 00:00:00"
"937"|"6788"|"2008-04-14"|"Not Specified"|"41"|"127.84"|"0.02"|"Express Air"|"12.69"|"2.94"|"0.96"|"Bobby Elias"|"56.0"|"San Luis Obispo"|"93405"|"California"|"West"|"Small Business"|"Office Supplies"|"Pens & Art Supplies"|"Newell 343"|"Wrap Bag"|"0.58"|"2008-06-14 00:00:00"
"938"|"6788"|"2008-04-14"|"Not Specified"|"6"|"11.15"|"0.07"|"Regular Air"|"-2.62"|"1.81"|"0.75"|"Bobby Elias"|"56.0"|"San Luis Obispo"|"93405"|"California"|"West"|"Small Business"|"Office Supplies"|"Rubber Bands"|"Assorted Color Push Pins"|"Wrap Bag"|"0.52"|"2008-05-14 00:00:00"
"1972"|"14113"|"2008-04-14"|"High"|"22"|"8218.16"|"0.09"|"Delivery Truck"|"-774.14"|"376.13"|"85.63"|"Helen Wasserman"|"56.0"|"Dundalk"|"21222"|"Maryland"|"East"|"Home Office"|"Furniture"|"Tables"|"Bretford Rectangular Conference Table Tops"|"Jumbo Box"|"0.74"|"2008-06-14 00:00:00"
"2019"|"14401"|"2008-04-14"|"Not Specified"|"10"|"931.1495"|"0.06"|"Regular Air"|"-128.83"|"110.99"|"2.5"|"Jason Klamczynski"|"56.0"|"Waldorf"|"20601"|"Maryland"|"East"|"Small Business"|"Technology"|"Telephones and Communication"|"T18"|"Small Box"|"0.57"|"2008-06-14 00:00:00"
"5015"|"35782"|"2008-05-14"|"Low"|"42"|"6427.18"|"0.09"|"Regular Air"|"2097.1"|"165.98"|"19.99"|"Julie Kriz"|"56.0"|"Dunedin"|"34698"|"Florida"|"South"|"Corporate"|"Office Supplies"|"Binders and Binder Accessories"|"GBC DocuBind P100 Manual Binding Machine"|"Small Box"|"0.4"|"2008-12-14 00:00:00"
"5016"|"35782"|"2008-05-14"|"Low"|"13"|"1330.73"|"0.06"|"Delivery Truck"|"-450.1"|"105.49"|"41.64"|"Julie Kriz"|"56.0"|"Dunedin"|"34698"|"Florida"|"South"|"Corporate"|"Furniture"|"Tables"|"Balt Solid Wood Rectangular Table"|"Jumbo Box"|"0.75"|"2008-10-14 00:00:00"
